id,name,desc,vibes,embed_text,embedding
1,Boho Dress,"Flowy, earthy tones for festival vibes. Lightweight cotton, tassel details.","['boho', 'cozy', 'festival']","Boho Dress. Flowy, earthy tones for festival vibes. Lightweight cotton, tassel details. Vibes: boho cozy festival","[-4.22598012e-02  1.22551350e-02  2.59799566e-02  4.25414257e-02
 -5.19127920e-02 -4.10755649e-02  9.27959234e-02 -1.25855789e-01
 -3.28303725e-02 -1.81773119e-02  8.49194359e-04 -9.93876904e-02
  3.62882018e-03 -7.93042630e-02  8.09784979e-02  4.60317023e-02
  1.25860080e-01 -3.77583429e-02  4.94685508e-02  5.09250835e-02
 -5.76183088e-02  3.14516574e-03  1.37634599e-03  1.72012776e-01
  6.66188821e-03 -3.10581475e-02  4.69059087e-02  1.06899746e-01
 -5.77751920e-02 -8.37414153e-03 -9.59071144e-02  8.26598182e-02
  7.73772374e-02 -2.24834587e-02 -4.42704521e-02  7.34549165e-02
  3.46419960e-02  2.23655300e-03  3.55293714e-02  9.84848440e-02
 -5.25029786e-02  1.24600856e-02  1.04730753e-02 -1.11554759e-02
  2.57443264e-03 -4.15835306e-02  4.65191044e-02 -3.23443003e-02
 -8.58855024e-02  1.10794708e-01  6.15835264e-02  2.85925507e-03
 -4.23726588e-02  4.06475440e-02 -1.36661734e-02  1.19658490e-03
 -2.12005153e-02  8.41758493e-03 -3.45293013e-03  4.06401120e-02
 -2.14669597e-03  2.27401946e-02 -3.71183641e-02  1.85446162e-02
  1.39947589e-02 -8.68457109e-02 -6.55328557e-02  6.69608414e-02
 -6.56442950e-03 -1.12714946e-01  7.23199323e-02 -3.32990149e-03
  5.35400100e-02  3.42668258e-02 -3.37231271e-02 -3.69850397e-02
  1.27918394e-02 -8.75375941e-02  1.44778229e-02 -2.42760647e-02
  2.39032926e-03 -5.38475476e-02  8.75902735e-03  2.03116443e-02
 -9.56327617e-02 -2.60305731e-03 -1.51132327e-02 -3.70124802e-02
 -1.32242233e-01  9.38340090e-03 -6.75361091e-03  2.86682807e-02
 -9.85484943e-02 -9.28879231e-02 -1.57774950e-03  9.89775732e-02
  3.58734168e-02  1.59981661e-02  7.68620297e-02  1.38328196e-02
 -2.30318867e-02 -2.25062552e-03  8.66480768e-02  2.43707821e-02
 -5.72300591e-02 -1.22117393e-01  5.82621507e-02  4.41157771e-03
  3.20680700e-02 -2.96383072e-02  6.14541881e-02 -6.62758723e-02
  5.21491207e-02 -6.34516701e-02 -2.02680342e-02  8.92911479e-02
 -8.21314659e-03  1.94006767e-02  1.18665807e-02 -1.55327953e-02
 -6.87829917e-03  6.61816671e-02  5.77050000e-02 -2.49304287e-02
  1.03830993e-02  2.24067029e-02  3.52374166e-02  1.97504724e-33
  8.34037438e-02  1.25124054e-02 -1.20100528e-02  4.76587676e-02
  5.17892353e-02 -2.98330933e-02 -7.75059611e-02 -9.47956145e-02
 -9.31353346e-02  3.84877324e-02  3.50570977e-02 -3.66054811e-02
 -4.31039408e-02  2.33272165e-02  4.38370332e-02 -1.94591824e-02
 -4.46789935e-02 -3.52548920e-02 -1.51855899e-02  4.49680351e-03
 -2.78816726e-02  5.74529022e-02 -5.60352728e-02  5.66481724e-02
 -4.97979484e-02 -2.22420841e-02  2.83759050e-02 -3.12580951e-02
 -8.91552716e-02  3.11671402e-02  1.11593924e-01 -1.22240037e-02
  8.02981704e-02 -5.88771924e-02 -6.31442070e-02 -5.60043864e-02
 -6.81811273e-02 -3.78847532e-02 -3.36290747e-02 -7.07140118e-02
  8.29830952e-03 -1.12438323e-02 -8.68269578e-02  9.09842327e-02
 -8.34611356e-02  6.62738597e-03  5.38745448e-02 -5.16909501e-03
  3.84047925e-02  3.61862443e-02  1.36882393e-02 -9.96542815e-03
  1.05243241e-02  2.39966232e-02  1.17487377e-02  2.43589841e-03
  6.22072630e-02 -3.91332097e-02  2.28676163e-02  3.10846325e-02
  7.18364790e-02  3.47436871e-03  8.55099130e-03 -1.23628169e-01
  2.16635596e-02 -6.73146546e-02  2.49037202e-02  2.17817556e-02
  2.64215320e-02 -1.43972691e-02  4.01352672e-03  3.95032503e-02
  1.49117419e-02 -3.99740189e-02 -3.19069028e-02  5.45465648e-02
  4.98274602e-02 -1.59229022e-02  6.40025511e-02  3.13016549e-02
 -8.00663531e-02 -2.01986432e-02  6.79805279e-02  4.37166765e-02
 -1.90795157e-02  1.94548909e-02  5.53371496e-02 -2.96657789e-03
 -3.41310166e-02  1.98076349e-02  1.67165324e-02  7.98084866e-03
  3.90305705e-02 -1.22584790e-01 -5.07417321e-02 -2.41620899e-33
  7.99923316e-02 -3.08019831e-03 -4.21638303e-02 -3.44511331e-03
  2.35754419e-02  2.24573095e-03 -5.62791340e-02 -1.65531896e-02
  2.66056191e-02  5.80828497e-03  3.45496461e-02 -1.98896462e-03
 -1.69998650e-02  5.27861994e-03  4.34417352e-02 -3.47343981e-02
 -3.53191122e-02  3.68296281e-02  2.80844513e-02  3.22989002e-02
 -2.02141833e-02  3.25033441e-02 -5.65530844e-02 -6.09778948e-02
 -9.76203531e-02 -2.08101571e-02 -3.99353132e-02 -1.33482171e-02
 -1.93044506e-02  9.27277729e-02 -2.57800929e-02 -4.92357276e-02
  5.21709025e-02  8.54298323e-02  2.76612584e-02  5.78005463e-02
  4.79759909e-02 -1.55185163e-02 -7.27275461e-02  2.79761627e-02
 -5.36195971e-02 -4.28625345e-02 -2.25846265e-02  1.69548076e-02
 -2.18406208e-02 -3.88975032e-02 -1.24883510e-01  3.70587260e-02
 -6.12248778e-02  1.51603129e-02 -3.12933885e-02  7.38644833e-03
 -4.41083163e-02 -5.47191985e-02 -2.28671040e-02 -4.12791669e-02
 -1.25483558e-01  3.01611070e-02 -7.04372823e-02  2.89457683e-02
 -6.28387928e-02  9.04515106e-03  2.00829978e-04  7.46588632e-02
  7.65446713e-03  7.84518346e-02 -5.85252233e-02 -7.67796338e-02
 -5.64214997e-02 -5.29229902e-02 -3.03196944e-02 -5.51137179e-02
 -7.95849711e-02  1.22535378e-01  6.68342486e-02 -1.00696646e-01
  1.79385617e-02  4.46333066e-02  3.74262892e-02  7.05422983e-02
  1.00596696e-02  7.00463681e-03 -7.46816322e-02  8.32984075e-02
  3.12081426e-02  7.03791603e-02 -8.52934048e-02  6.42918497e-02
 -8.37854948e-03 -3.40712187e-03 -2.02847458e-02  4.11539748e-02
  1.73417777e-02  1.49479206e-03  4.03123610e-02 -2.64789151e-08
 -6.42863140e-02  6.16852846e-03  2.80366261e-02  3.43213230e-02
  2.73627844e-02  4.58097458e-03 -1.81510914e-02 -2.60651782e-02
  1.38687985e-02  3.41149345e-02 -1.38000771e-02  8.17051828e-02
 -3.54647487e-02  2.49092039e-02 -2.03650389e-02  2.22020932e-02
 -4.96994741e-02  1.02463476e-02 -3.96667719e-02 -3.80121693e-02
 -2.43903380e-02  3.81851122e-02 -4.53818925e-02  1.49844205e-02
 -4.09476683e-02  4.56476733e-02 -3.51074189e-02  4.33327667e-02
  7.46984035e-02 -1.15363523e-02  7.05844611e-02  5.41087845e-03
 -1.46523200e-03 -4.26901644e-03 -5.20619713e-02 -2.30957549e-02
 -5.44131696e-02  5.94339194e-03 -5.47636338e-02  7.84876794e-02
  3.78430076e-02 -7.74138942e-02  1.32857554e-03 -4.44912165e-02
  3.40218954e-02  7.90911261e-03  4.45294455e-02  1.54681867e-02
 -7.07930000e-03  5.18040769e-02 -5.69651015e-02 -3.45358066e-02
  8.15716013e-02  5.64146154e-02  2.12622005e-02 -1.53280869e-02
 -3.28406808e-03  5.34375347e-02  9.09132957e-02  7.60210901e-02
  6.07056096e-02  4.74217795e-02  2.23510601e-02 -5.26128523e-02]"
2,Urban Bomber Jacket,Matte black bomber with street style edge. Structured fit for energetic urban chic.,"['urban', 'edgy', 'chic']",Urban Bomber Jacket. Matte black bomber with street style edge. Structured fit for energetic urban chic. Vibes: urban edgy chic,"[ 1.81931071e-02  9.42423716e-02  6.52713627e-02  3.93149778e-02
  4.86606779e-03  3.55102532e-02  1.05987370e-01 -6.37714118e-02
 -5.12305014e-02  6.53840974e-02  4.85115536e-02 -9.55030397e-02
  2.17610002e-02 -3.33700888e-02  3.25623639e-02  4.34477217e-02
  6.00239038e-02 -2.94295643e-02 -4.90685925e-03  1.37054026e-02
 -9.24348682e-02  4.12158854e-02  4.20321599e-02  1.34727418e-01
 -2.09967662e-02  5.10561652e-02  3.69976424e-02  1.41808942e-01
 -5.08138873e-02 -1.12960353e-01  9.23752710e-02  1.05232544e-01
 -1.71977805e-03  6.27328530e-02  1.89608056e-02 -1.03414692e-02
  4.72689345e-02  1.36226742e-02 -5.52035868e-02  4.07343060e-02
 -5.64054660e-02 -3.65269296e-02 -7.94194862e-02  1.04464795e-02
  2.48793010e-02 -1.10642158e-03  1.08564980e-02  7.76561396e-03
  7.58968154e-03 -5.25979325e-02  9.69648175e-03 -3.76291052e-02
 -4.89258096e-02  3.61372717e-02  4.53016208e-03  5.11195809e-02
  2.11148933e-02  2.58802604e-02 -2.17989925e-02 -5.56106269e-02
 -5.24223596e-02  4.83565554e-02 -6.02029189e-02  5.11071049e-02
 -8.93612672e-03  5.00062145e-02 -8.52862000e-02  5.46999276e-03
  3.28885466e-02 -8.12793300e-02  5.75344153e-02 -2.79458128e-02
 -4.51028757e-02 -3.97480279e-03 -3.46288681e-02 -3.05275731e-02
  2.24350449e-02 -8.31842124e-02 -1.46655738e-02  5.31351892e-04
 -3.57358251e-03  5.16570592e-03 -3.13241072e-02 -5.89911081e-03
  1.84184941e-03 -1.82460882e-02 -9.74748731e-02  1.16805313e-02
 -3.81493941e-02  4.55089957e-02 -7.45220706e-02  3.03258076e-02
 -1.76188350e-02  1.00074988e-03  1.33613143e-02 -2.37322561e-02
 -1.04700234e-02 -1.24404453e-01 -1.65192466e-02  1.00685477e-01
  1.37494281e-02 -4.35601659e-02  3.40244956e-02  7.41136223e-02
  5.08543141e-02 -1.07221119e-01  1.08975582e-01  1.74585674e-02
 -3.69587215e-03 -9.79901329e-02 -2.60228999e-02 -2.10722238e-02
 -5.87768555e-02 -6.23243675e-02 -1.32413283e-02 -7.03064278e-02
 -1.04850428e-02  8.68523046e-02  1.06046937e-01 -6.35774508e-02
 -7.39919161e-03  4.33643274e-02 -7.89286867e-02  3.77932079e-02
 -6.79304451e-02 -3.71706970e-02  2.08229036e-03  2.72479719e-33
 -6.31646719e-04  3.70522551e-02  2.33881380e-02  9.76350754e-02
  1.66922193e-02 -9.85242426e-02 -2.03959327e-02 -8.17937776e-02
 -3.53935175e-02 -7.13448506e-04 -3.01220100e-02 -1.93245560e-02
 -2.55783442e-02  1.61907151e-01  8.66699219e-02  6.11096108e-03
 -3.35523374e-02  2.17147656e-02  4.07801457e-02  4.42166962e-02
 -1.16560034e-01  3.63998525e-02 -2.49147968e-04 -9.50435549e-02
  4.87308726e-02 -3.32456976e-02  4.81250845e-02 -1.51609126e-02
  9.47290193e-03  2.50009485e-02  6.60900900e-04  1.05095118e-01
  2.93779988e-02  3.27136256e-02 -4.32597660e-02  4.30136099e-02
 -6.26351312e-02 -3.29365395e-02 -9.53160692e-03  4.87424321e-02
  4.81738783e-02  2.24942025e-02 -4.20600101e-02  4.32340577e-02
  3.28888819e-02  8.44939277e-02  3.69284954e-03 -1.86352078e-02
  2.22083274e-02 -1.29549783e-02  6.52963072e-02  4.32526506e-03
 -1.30728353e-02  4.14024107e-03 -7.85540640e-02  1.40518195e-03
  2.82141659e-02  2.38426831e-02  3.09933238e-02 -8.01915955e-03
  4.72880155e-02  3.92920338e-02 -2.56704423e-03 -8.23133439e-02
  1.11200891e-01 -3.79357114e-02  2.85488162e-02 -2.22373987e-03
 -7.99520090e-02  2.51830034e-02 -2.19281949e-02  2.91782804e-02
  1.46801740e-01 -2.74950871e-03  5.49987070e-02 -4.47138175e-02
 -8.22164565e-02 -6.17009550e-02  6.40656520e-03  2.21757777e-02
  2.28160992e-02  3.76128852e-02 -4.38226424e-02 -4.16500755e-02
  7.31470156e-03 -2.40578894e-02  2.84484848e-02 -3.09777725e-03
 -1.19360816e-02 -3.00202835e-02 -3.72622572e-02 -6.79238066e-02
  4.43888977e-02  4.27163094e-02 -5.31389154e-02 -3.88042661e-33
  3.80108654e-02 -1.70605034e-02 -2.79117469e-03  5.83286025e-02
  3.95496227e-02  6.23523556e-02 -1.55550698e-02  5.59891947e-02
 -4.32285294e-03  2.13285480e-02  4.28539030e-02  1.19064527e-03
  2.76633762e-02 -4.39999700e-02  5.53564839e-02  5.41395955e-02
 -2.05359459e-02  1.12007326e-02 -2.00905614e-02 -6.75554899e-03
  4.57914919e-02 -3.62469554e-02 -6.28788322e-02 -5.95333688e-02
 -7.40840659e-02 -3.67781334e-02 -5.26190624e-02  7.71064237e-02
  1.29712056e-02 -2.10397858e-02  4.60317777e-03 -3.09339096e-03
  2.33058352e-02  2.87120827e-02  1.05799185e-02  1.37534738e-01
 -3.35405022e-02 -2.22009141e-02 -7.47939423e-02  5.38040744e-03
 -5.60853332e-02 -4.09471653e-02  1.21607874e-02  1.88177582e-02
  5.17050736e-02 -6.21826127e-02 -5.01217432e-02 -6.59431750e-03
 -4.08538133e-02 -3.64505164e-02  1.63980983e-02  2.68883538e-02
 -2.75530610e-02  5.02123311e-02  3.38067301e-02 -9.61148820e-04
 -3.90816405e-02  1.60024501e-02 -1.39434924e-02  9.17944778e-03
 -1.07435538e-02  2.91610579e-03 -2.49369275e-02 -1.98164098e-02
 -8.37642550e-02 -7.38471225e-02 -4.69833948e-02 -6.51458874e-02
 -9.59069505e-02  1.79721192e-02 -9.11048427e-03  2.35787239e-02
 -6.12140633e-02  1.73558705e-02 -2.51358952e-02 -7.16701150e-02
  7.53420219e-02  4.56451252e-02  3.27240501e-04  6.51264787e-02
  1.46193691e-02 -3.32894698e-02 -1.08232841e-01  8.96537974e-02
  4.60953750e-02  8.68284777e-02 -6.67786896e-02  1.81818306e-02
 -5.70620550e-03 -6.51403377e-03  5.02099730e-02  2.37323940e-02
 -6.88282847e-02  5.25849573e-02 -3.50684561e-02 -2.51747512e-08
  1.29952747e-02  2.17178408e-02 -5.34141324e-02 -1.61928963e-02
 -4.40753298e-03  4.94546182e-02  5.99513687e-02 -8.53881612e-02
  2.03317427e-03 -4.58840393e-02  7.85788707e-03  8.23655818e-03
  9.18484014e-03  7.88247511e-02 -1.27586588e-01 -7.37998448e-03
 -5.58882691e-02  2.12748889e-02  4.44331393e-02 -4.65792778e-04
  7.79795498e-02  3.66419777e-02  1.38791623e-02 -6.55270834e-03
 -4.50991020e-02 -3.70466895e-02 -4.11128178e-02 -8.09626747e-03
 -3.92682925e-02  1.01521730e-01 -5.64170480e-02  4.28989418e-02
 -4.09476869e-02 -5.87626398e-02  7.53593892e-02 -1.27568850e-02
  1.92967411e-02  9.00350045e-03  1.75381508e-02 -1.21609867e-02
  1.03362501e-02 -7.88032785e-02  3.26306038e-02 -3.22047435e-02
  3.86650339e-02  1.66849103e-02  6.94309324e-02 -5.56730889e-02
 -5.25652692e-02  2.45034806e-02  1.03217207e-01 -9.59619228e-03
 -3.62823829e-02  5.76853640e-02 -6.01830669e-02  1.97969023e-02
 -7.30307922e-02 -1.43024363e-02  1.71064530e-02 -1.62041504e-02
  3.19050364e-02 -6.98229969e-02 -1.67535484e-01  3.98622528e-02]"
3,Minimal White Tee,"Clean, crisp cotton tee — everyday minimalist staple.","['minimal', 'casual', 'clean']","Minimal White Tee. Clean, crisp cotton tee — everyday minimalist staple. Vibes: minimal casual clean","[ 2.16192771e-02  8.40996429e-02  3.99424322e-02  5.24044074e-02
  4.19729874e-02 -4.07165475e-02  1.85810402e-02  5.01255803e-02
 -4.38592248e-02  1.30803948e-02  2.16535572e-02 -6.29111251e-04
  3.02492026e-02  5.29888235e-02 -5.63760404e-04  2.27238722e-02
  2.97440290e-02  1.39184520e-02 -2.21717209e-02 -1.93780158e-02
 -4.41451669e-02  4.25406120e-04  4.30045687e-02  4.54111099e-02
  1.84634533e-02 -4.06037755e-02  3.84299108e-03  2.28040218e-02
 -1.69600639e-02 -6.48364425e-02  1.49443261e-02  4.67787236e-02
  1.10832073e-01 -5.39240381e-03 -2.59001851e-02 -4.88760360e-02
  1.19617067e-01 -3.67658548e-02 -2.13758205e-03  5.54783009e-02
  2.13379804e-02 -7.91781172e-02 -5.28467335e-02 -1.94953196e-02
 -7.58899003e-02  5.08875586e-02 -1.50691904e-03  6.32137209e-02
 -5.29819801e-02 -6.80284109e-03  6.03551008e-02 -4.48238216e-02
 -4.90103066e-02  2.41468586e-02  3.03600705e-03 -2.31392700e-02
 -8.25510267e-03 -1.53816980e-03  1.34893041e-02 -7.05875307e-02
 -4.48915958e-02 -2.97932476e-02 -1.12430818e-01  4.56455983e-02
  8.33937079e-02  4.05334160e-02 -3.67889702e-02  7.04380348e-02
 -4.99476399e-03  1.10037636e-03 -2.69936137e-02  2.99445596e-02
 -1.60565097e-02  9.48997736e-02  2.48229560e-02 -1.15698297e-02
  3.57182212e-02  2.60248352e-02 -7.94388354e-02  1.24493148e-02
 -7.18297511e-02 -2.23001838e-02 -1.45199979e-02  5.99055327e-02
 -7.78169632e-02  7.59227797e-02 -2.11645756e-02 -2.55056527e-02
 -2.68821302e-03 -5.91051765e-02 -6.10896051e-02  8.13039616e-02
  4.28642984e-03 -2.33808979e-02 -6.70710905e-03  3.82654145e-02
  7.95235112e-03  1.93448812e-02 -3.77493277e-02  6.98169395e-02
 -1.02131432e-02 -1.74862575e-02  8.34880322e-02 -3.70495804e-02
  2.02758051e-02 -6.22653961e-02 -9.33349412e-03  3.10786050e-02
  1.73201878e-02 -5.21925688e-02  1.01797543e-02 -5.08352406e-02
 -4.90063652e-02 -7.47759417e-02 -2.50932593e-02 -5.32685220e-02
  8.09689388e-02  3.53168882e-02  1.56179899e-02  4.39479128e-02
  4.78351070e-03  9.49355029e-03 -2.68855318e-02 -7.00159222e-02
 -1.18194036e-01  1.49392877e-02  7.19691068e-02  1.30944441e-33
 -2.72060800e-02  9.61248055e-02 -2.70803850e-02  8.12326465e-03
  5.31292744e-02  2.46502832e-02 -3.21912616e-02 -6.53427914e-02
  7.57243298e-03  6.52019382e-02  3.01192049e-02 -3.76062579e-02
 -9.59754065e-02  1.12505496e-01  6.93015233e-02 -1.09958230e-02
 -6.11825287e-02 -2.73411926e-02 -4.48698252e-02  3.14578637e-02
 -8.77763778e-02  8.67639035e-02  4.34161201e-02 -3.82005461e-02
 -1.74286719e-02 -7.19579756e-02  3.56040820e-02 -4.64390703e-02
 -3.89496386e-02 -1.64184645e-02  6.02800585e-02 -3.27870902e-03
  9.13693458e-02 -2.23550331e-02 -1.35760397e-01  2.86129117e-02
 -9.03795436e-02 -3.83372456e-02 -1.63950007e-02  7.11009279e-02
  1.78434309e-02  4.24164236e-02  4.85470966e-02  7.31994212e-02
 -1.69798285e-02  9.84169776e-04  6.03492223e-02  2.51420364e-02
  1.48603879e-02  1.69137735e-02  6.15900084e-02  4.31750864e-02
  5.28009385e-02 -1.31916674e-02 -3.31216641e-02 -8.16060528e-02
  4.95602489e-02 -1.19560562e-01 -4.41753268e-02 -1.71341114e-02
  4.68412787e-02  4.67415527e-02 -6.47296458e-02 -1.40487384e-02
 -1.13117741e-02 -1.46223120e-02 -2.54946551e-03  1.20321196e-02
  4.76643853e-02 -6.30554408e-02 -3.17959562e-02  3.54107656e-02
  2.92699598e-02  2.89812358e-03  7.14242235e-02  1.03270086e-02
  1.04603469e-01 -6.29119352e-02  7.47158453e-02 -3.76969688e-02
 -6.02701074e-03  2.52471231e-02 -7.82386959e-02  4.36520353e-02
 -2.85331178e-02  4.54765968e-02  2.19188887e-03 -4.39973511e-02
 -8.31563305e-03  3.25288735e-02 -3.52879427e-02  4.66164276e-02
  1.93150807e-02 -5.76577894e-03  1.22395884e-02 -1.42590110e-33
  1.25164405e-01  6.29189098e-03  1.80146229e-02  1.36876330e-01
  6.42258078e-02  3.59104946e-02  2.04372462e-02  8.84445012e-03
 -1.14070531e-02  4.82597873e-02  7.02313781e-02  8.07438605e-03
 -4.25906628e-02  1.88168362e-02  5.80463037e-02  1.04457729e-01
  2.68692318e-02  5.17866462e-02  3.58637981e-02 -6.93518147e-02
  7.19727874e-02  1.38110816e-02  1.18742082e-02 -1.97564289e-02
