id,name,desc,vibes,embed_text,embedding
 -4.96798307e-02 -1.27166351e-02 -2.23381352e-02  2.70125233e-02
 -5.39401062e-02 -4.37289514e-02 -2.75544487e-02 -1.81106348e-02
  9.17329714e-02 -1.04025602e-02  2.91863680e-02  4.21460234e-02
 -9.16889519e-04  9.63128060e-02  2.33220924e-02 -4.44382755e-03
  1.97198857e-02 -3.13602313e-02  1.62074119e-02  1.48578305e-02
 -5.14483787e-02 -5.98822497e-02 -1.36691183e-01 -4.61725555e-02
 -1.41970694e-01  7.63261365e-03 -1.95580013e-02 -5.46312425e-03
 -4.22358029e-02  1.41018368e-02 -1.94031689e-02  3.47081460e-02
 -6.05252944e-03  2.74272338e-02 -6.08923994e-02  9.25107673e-02
 -5.01688384e-02  8.50446224e-02 -8.38209242e-02  1.99127179e-02
  6.91733286e-02 -5.05031925e-03 -2.19169594e-02 -1.48049444e-02
 -1.06506288e-01 -1.40235899e-02 -8.26711133e-02 -5.65272495e-02
  2.78398115e-03 -9.12195146e-02 -3.33702751e-02 -3.31177041e-02
 -3.87591799e-03 -1.22755403e-02 -8.26253816e-02  3.21839899e-02
 -5.67481294e-02 -1.03608985e-02 -5.23257069e-02 -7.64030870e-03
  9.47337449e-02  8.27437639e-02 -8.49935636e-02 -4.64247391e-02
  8.70554592e-04  8.33412111e-02  2.69627635e-04  1.05350658e-01
  4.15543765e-02  6.74106404e-02 -1.09791048e-02 -2.07363549e-08
 -6.64829016e-02  2.65056454e-02 -2.32221913e-02 -6.11602981e-03
  8.79104137e-02  2.02633590e-02 -2.77996119e-02 -3.49824838e-02
 -1.43373916e-02  1.12147098e-02 -2.76149157e-02 -4.03257087e-02
 -6.07118681e-02  5.05880564e-02  1.90344751e-02 -2.85246205e-02
 -5.74456006e-02 -1.63785722e-02 -8.26091841e-02 -5.64361885e-02
 -1.11259278e-02  4.66101021e-02 -1.95746892e-03  6.97434098e-02
 -4.41269465e-02 -8.39868262e-02  4.50530611e-02  1.15082197e-01
  1.09945918e-02  3.04624923e-02  3.61238234e-02  6.72516078e-02
 -1.00837417e-01 -3.45142074e-02 -5.66958636e-02  1.10430103e-02
  4.98761833e-02 -6.34843484e-02 -1.15159363e-01  4.42376062e-02
 -8.93833232e-04 -6.45669326e-02 -3.50025296e-02 -2.39575654e-02
  6.40614331e-02 -1.06755905e-01  2.72923969e-02 -1.35628022e-02
 -7.91748390e-02  6.14072271e-02  4.44739051e-02 -3.69911082e-02
 -1.02297822e-02  6.13087714e-02 -4.64811251e-02 -9.03634802e-02
  1.36985872e-02  5.83492480e-02  8.36254470e-03  2.04181448e-02
  6.23368360e-02 -8.23135301e-03  3.64068598e-02 -2.46919785e-03]"
4,Vintage Denim Jeans,"High-waisted, slightly worn look — retro festival and casual looks.","['retro', 'casual', 'vintage']","Vintage Denim Jeans. High-waisted, slightly worn look — retro festival and casual looks. Vibes: retro casual vintage","[-1.44406585e-02  7.06461743e-02  3.24267857e-02  6.82207406e-04
 -2.61015091e-02  1.49439275e-02  6.47548884e-02 -2.96704248e-02
 -6.51900247e-02  2.13658325e-02  1.80844329e-02  2.97469646e-02
  6.11014329e-02 -8.85377601e-02  4.93776910e-02  4.24244851e-02
  1.10394850e-01 -2.02053934e-02  3.28731462e-02  3.21096405e-02
 -6.40336648e-02 -3.36009450e-02 -2.79733259e-02  5.54076470e-02
 -6.17309660e-03  4.11758199e-04 -6.83783665e-02  7.83641487e-02
 -2.78138984e-02 -1.08054315e-03 -4.37961146e-02  1.72434121e-01
 -3.36478353e-02  6.00667000e-02 -1.03890449e-02 -6.82235658e-02
  2.86852792e-02  6.25691982e-03 -6.93056509e-02  4.20236290e-02
 -3.66707258e-02 -5.78867532e-02 -3.71564589e-02  2.98277885e-02
 -1.06394095e-02 -1.48927588e-02  7.23731518e-02  3.78612545e-03
 -1.20815048e-02  2.12411601e-02  5.90167791e-02 -1.31991506e-02
  2.58266903e-03 -5.13788732e-03 -3.56702693e-02  2.62463875e-02
 -3.40399072e-02  8.22177250e-03  5.74404821e-02 -6.65545091e-02
 -7.93724284e-02  2.80972123e-02 -8.94607306e-02  1.53679298e-02
 -4.92509417e-02 -2.44658496e-02  4.45085345e-03  3.92529629e-02
  2.70643272e-02 -3.27968188e-02  2.63569853e-03 -4.57928330e-03
 -9.06998068e-02 -1.39785567e-02 -5.91993406e-02 -6.99568838e-02
  2.33641509e-02 -3.92063819e-02 -9.65707302e-02 -6.60479814e-02
 -7.28720287e-03 -7.21626282e-02  3.77263390e-02  7.35226870e-02
 -6.14594258e-02 -3.25944051e-02 -4.24045138e-02 -2.10547857e-02
 -3.90486000e-03 -8.02226888e-04 -1.07521154e-01 -1.17487572e-02
 -5.68648539e-02 -3.70929912e-02 -3.74745601e-03  3.97082716e-02
  1.57821812e-02  4.70761188e-05  7.96438679e-02  8.99915919e-02
  3.17457169e-02  5.10960370e-02  8.44123065e-02  4.34962846e-02
 -1.75908394e-02 -7.58719444e-02  2.53565516e-02  1.17578834e-01
  5.94425611e-02 -8.85043107e-03 -3.99956591e-02 -3.69629674e-02
 -8.47305730e-03 -4.87071350e-02 -2.97301598e-02 -5.79337850e-02
  2.13603508e-02  3.06847394e-02  2.15142071e-02 -4.49325703e-02
  4.93854342e-04  2.72480529e-02 -2.16892436e-02 -2.47892011e-02
 -8.44119415e-02  5.81757948e-02  4.79790680e-02 -6.51433072e-34
  3.91278602e-02 -4.23833448e-03 -2.83425581e-02  4.99568880e-02
  3.01000364e-02  1.99783910e-02 -6.68837689e-03 -3.47796045e-02
 -1.03443936e-01  2.74912883e-02  6.81768432e-02 -3.98305282e-02
 -4.22063954e-02  4.16495167e-02  5.67852147e-02 -6.55487087e-03
 -3.99206318e-02 -7.69749433e-02  6.01964407e-02 -5.51453568e-02
 -1.33341685e-01  8.94593075e-02  3.38074416e-02 -5.22031561e-02
 -8.98302160e-03 -5.73853254e-02  1.12765335e-01  2.57847123e-02
 -2.28014472e-03  1.59961395e-02  9.61395353e-02  7.18106190e-03
  6.58623725e-02 -4.82945107e-02 -2.66106725e-02  6.08363301e-02
 -5.94806718e-03 -5.21775670e-02  2.47206986e-02 -2.45620888e-02
  3.18588093e-02  1.21517514e-03 -3.53296883e-02  5.64256534e-02
 -8.05185884e-02  7.33430460e-02  5.20049892e-02  3.05625778e-02
  2.41639242e-02  4.81625497e-02  2.66441144e-02  7.81768933e-03
 -5.64094409e-02 -3.87331136e-02 -9.62072089e-02  1.65846534e-02
  7.65557517e-04  6.58409251e-03 -4.15275991e-02 -1.83960255e-02
  8.89953077e-02  3.48123871e-02 -1.33059500e-02 -3.26033086e-02
  3.36954258e-02 -5.98973548e-03  4.70846221e-02 -2.60673184e-02
 -4.23804391e-03  5.06152138e-02 -3.98973748e-02 -2.47609746e-02
  7.10791573e-02  1.80238504e-02  7.77025074e-02  3.21297422e-02
 -5.03106080e-02 -3.98507975e-02  1.00868560e-01 -3.59532088e-02
 -1.44475857e-02 -3.93842570e-02 -1.73443966e-02  6.55655563e-02
  3.03088576e-02  2.45322194e-02 -6.95359602e-04 -5.30971922e-02
 -2.58319769e-02  3.67798172e-02 -3.47369500e-02 -3.21041048e-02
  2.84888279e-02  4.09294851e-02 -4.77821417e-02 -2.32913681e-33
  4.51728068e-02  6.46653399e-02 -2.66209915e-02  9.05609131e-02
  8.55421722e-02  2.07631458e-02 -9.96529236e-02  5.05992994e-02
 -5.28144799e-02  5.73916622e-02  8.75008479e-02  3.74101521e-03
 -5.54682612e-02 -6.85676979e-03  7.07516400e-03  1.19420122e-02
  3.31354663e-02 -8.95073824e-03 -4.82471399e-02  5.14552668e-02
 -6.60593202e-03 -1.35829281e-02  4.73595671e-02 -2.57681478e-02
 -1.08502917e-01  2.32085660e-02 -1.79333482e-02  4.23401594e-02
 -9.83682275e-02  2.86667161e-02 -2.71701459e-02  8.59034946e-04
  1.00529745e-01 -2.28920132e-02 -2.79793832e-02  6.45670891e-02
 -8.68745986e-03 -3.99355479e-02  6.96701463e-03 -5.97086884e-02
 -7.08464906e-02 -4.07881588e-02  4.13308702e-02  1.96054261e-02
  5.02806008e-02 -6.46892861e-02 -1.67601049e-01 -3.42584513e-02
 -1.99432056e-02 -3.38563994e-02 -7.42477402e-02  4.25021723e-02
 -8.32637120e-03  5.00635840e-02 -2.12307423e-02 -5.21469489e-02
 -9.64047313e-02  2.34132838e-02 -4.35383394e-02  5.02878614e-02
  3.80680850e-03  2.80969031e-02 -2.26660185e-02 -1.98669452e-02
  3.78978774e-02  5.53335659e-02 -3.41050215e-02 -4.49954793e-02
 -1.22676887e-01  2.85713952e-02  2.02820431e-02 -4.19465527e-02
 -9.28451568e-02  2.14648321e-02 -1.82831027e-02 -1.33887365e-01
  4.02775370e-02  5.16029671e-02  1.07195843e-02  2.12483183e-02
  1.62552558e-02  2.43650209e-02 -4.41207252e-02  8.55105370e-02
 -3.28052789e-02  1.00634359e-01 -9.20899957e-02  5.78766838e-02
  1.45780062e-03  6.41069934e-03  5.03950156e-02  2.33314037e-02
 -7.23990276e-02 -1.25737730e-02 -4.25333865e-02 -2.64497899e-08
 -2.86288280e-02  1.52234398e-02 -5.89552149e-02  2.70331018e-02
 -2.11285334e-02 -1.07045798e-03 -2.33163405e-02  4.60164063e-03
  3.09480890e-03 -2.81488942e-03 -3.86486272e-03 -2.77883355e-02
  5.08380029e-03  5.79997152e-02 -8.74737576e-02  1.90334134e-02
 -8.72628018e-02  1.44517841e-03 -6.42239824e-02  2.24891547e-02
  4.56552356e-02  4.41679079e-03  7.85053819e-02  7.29077905e-02
  1.17143011e-02 -4.96601127e-02 -3.40580940e-03 -9.02458467e-03
  5.19354455e-02  3.30202878e-02 -4.92533110e-02  5.38298227e-02
 -6.39239103e-02 -7.17650503e-02 -9.68222916e-02 -1.23559646e-02
  4.18030098e-02 -4.77548242e-02  5.12447096e-02  4.90536494e-03
 -1.35220075e-02 -1.22340120e-01  1.49097051e-02  2.76095159e-02
  1.18048973e-01 -6.53132191e-03  7.07836822e-02  2.89012287e-02
 -8.01279396e-02  6.15363233e-02  3.79201546e-02 -1.89254817e-03
  3.94273624e-02  6.70089722e-02 -2.53317785e-02 -7.67294243e-02
 -5.01809567e-02  9.94430110e-02  3.69471125e-02  1.76745206e-02
  9.16609317e-02 -4.09101769e-02 -8.07296634e-02 -2.80825254e-02]"
5,Silk Slip Dress,"Satin finish, elegant evening wear, soft glow and refined silhouette.","['elegant', 'evening', 'glam']","Silk Slip Dress. Satin finish, elegant evening wear, soft glow and refined silhouette. Vibes: elegant evening glam","[-7.21655786e-02 -3.23792063e-02  9.54544470e-02  4.88189310e-02
 -1.83118228e-02 -1.44047262e-02  1.08760834e-01 -7.84148648e-02
 -3.00293919e-02 -2.71352306e-02  6.12097345e-02 -6.11825520e-03
 -2.10876204e-02 -8.81137401e-02  2.87659615e-02  5.22724800e-02
  1.11896716e-01 -4.79458869e-02  4.10824306e-02  6.36932477e-02
 -2.41861846e-02 -6.13105185e-02  3.58548984e-02  8.62411931e-02
 -3.31967101e-02 -8.41807108e-03  1.84974130e-02  4.00631949e-02
 -9.84822307e-03 -1.00745454e-01 -2.59170402e-02  6.93167225e-02
  2.42385864e-02  1.21541642e-01 -3.41788940e-02 -2.99536856e-04
  1.40999202e-02 -3.69403511e-02  3.28293513e-03  1.17057540e-01
 -5.23126610e-02 -2.58025154e-02 -3.22774202e-02  5.30081503e-02
  3.28909680e-02  1.60599016e-02  1.15092136e-01  3.74255776e-02
 -1.13588877e-01  9.27708969e-02 -1.12606874e-02 -1.42422887e-02
 -4.83989306e-02 -4.57712635e-03 -1.04648219e-02  5.60450144e-02
 -3.24428938e-02 -5.31920381e-02  4.84232716e-02 -2.65061054e-02
  1.53291728e-02  1.24520488e-01  2.43577771e-02  3.65112163e-02
 -1.43633690e-03 -2.79109385e-02 -4.41370420e-02  5.00873141e-02
  3.27632837e-02 -5.60602695e-02  5.69725502e-03  4.71180014e-04
 -2.89124437e-02  6.20127469e-02 -1.20268315e-01 -5.94030395e-02
  3.41884717e-02 -7.02020973e-02 -4.87954058e-02  1.02464156e-02
 -2.31273975e-02 -2.30495408e-02  6.23267367e-02  3.95956188e-02
 -3.93544398e-02 -3.79763693e-02 -2.85897367e-02  3.27857658e-02
  1.06034195e-02 -4.27405871e-02 -3.68357860e-02 -2.15599891e-02
 -9.84227136e-02 -6.17114194e-02  5.95732667e-02  4.26133126e-02
  4.61938232e-03 -3.77646275e-02  3.08953561e-02  3.39770317e-02
  5.46597689e-02  8.54791515e-03 -1.01087531e-02  3.86115760e-02
 -9.43229571e-02 -6.59136102e-02  2.57547498e-02  2.94234138e-02
 -1.83500051e-02 -1.19934566e-02 -2.96160821e-02  5.72136417e-03
 -1.87524632e-02 -6.03253096e-02 -1.45662790e-02 -8.12480878e-03
 -8.30055773e-03  1.11240357e-01  5.61850406e-02  9.11909118e-02
  2.74453331e-02  5.51387444e-02  2.19952390e-02 -6.18770383e-02
 -1.01947017e-01 -3.25541897e-03  2.98065301e-02  2.49219037e-33
  3.15523818e-02  1.71572175e-02 -1.14933336e-02  1.88412145e-02
 -9.27232020e-03 -6.82158768e-02 -1.48257948e-02 -1.21514261e-01
 -9.90586281e-02  5.35613000e-02  9.05414969e-02 -1.95419807e-02
 -5.05167693e-02  1.07027628e-01 -1.94821868e-03  4.88831382e-03
  7.94997811e-02  8.45929608e-03  8.48453492e-02 -4.92434502e-02
 -2.75745522e-02  5.10217920e-02  1.31679829e-02 -4.10666242e-02
 -4.76047806e-02  8.69982596e-03  2.21319553e-02  6.23821318e-02
 -4.39490601e-02  6.84387842e-03  9.59593505e-02 -3.85368764e-02
  7.39102960e-02  5.02772853e-02 -1.37548000e-02  4.03137058e-02
 -2.44934727e-02 -1.02939747e-01  9.43419188e-02 -5.66965807e-03
 -5.31273661e-03 -4.07058150e-02  1.74649712e-02  6.46157637e-02
 -4.19562608e-02  6.31636828e-02  2.18159631e-02  9.64836106e-02
  5.04366755e-02  3.67610492e-02 -2.70258263e-02 -8.08290672e-04
 -2.79051028e-02 -2.43384410e-02 -4.03599218e-02 -3.70013900e-02
 -3.75918597e-02  2.47601643e-02  1.08300699e-02 -3.39925624e-02
  2.57876776e-02 -1.07201505e-02 -5.21764681e-02 -1.72810718e-01
  4.18808833e-02 -3.34269628e-02  7.81029789e-03  8.03304464e-03
 -5.73218055e-03  1.27018262e-02 -5.89075312e-02  3.81253101e-02
  9.25234631e-02  7.50863105e-02  4.69071493e-02  1.78851932e-03
  1.23752728e-02 -6.22715466e-02  6.07164241e-02 -1.26174698e-03
 -1.35921910e-01  4.45633195e-02 -3.12190852e-03  2.00304966e-02
  1.08140446e-02 -6.49672747e-03 -1.86024997e-02  5.47758900e-02
 -4.38482314e-02  1.93770714e-02  2.32833950e-03 -3.16943377e-02
  5.98569252e-02 -4.32800278e-02 -5.83168231e-02 -3.10862787e-33
  7.36584440e-02  5.41534089e-02 -7.07308203e-02  9.19119716e-02
  1.02618866e-01  8.70220643e-03 -6.67505488e-02 -2.06119008e-02
 -3.91855352e-02  9.25338492e-02  1.70832220e-02 -3.27041112e-02
 -7.53482878e-02 -4.34090532e-02  6.46492541e-02  9.75847989e-03
  6.64936677e-02  1.46251181e-02  2.80488804e-02  4.30298932e-02
  9.29160789e-03 -5.82869351e-03 -6.66742846e-02 -3.51436436e-02
 -9.56932828e-02  6.60693124e-02  1.02386167e-02 -5.01731527e-04
 -8.21541101e-02  1.68201048e-02  2.20304765e-02 -2.19947528e-02
  1.74915250e-02 -2.48054620e-02  2.61771977e-02  4.64425348e-02
 -1.23935714e-02 -3.35158445e-02 -5.95584363e-02  4.85774204e-02
  4.33747564e-03 -3.95578146e-02  8.86421129e-02  2.66533718e-02
  1.32766701e-02 -5.21623269e-02 -1.53936803e-01  4.50311378e-02
  1.61936935e-02 -7.32718259e-02 -2.41319872e-02  4.65167426e-02
  1.56896263e-02 -4.72987033e-02 -1.84063427e-02  1.17608709e-02
 -8.08084682e-02  3.34748663e-02 -5.70715871e-03  5.54330014e-02
 -1.05115492e-02  1.49065917e-02 -4.83709052e-02  6.65046973e-03
  2.29782332e-02 -7.95690343e-03 -3.67288068e-02 -8.86219889e-02
 -1.34982690e-01  1.52741149e-02  6.58885464e-02  1.83208496e-03
 -2.95383967e-02  7.55130649e-02  4.97747771e-02 -6.54169545e-02
  2.30591521e-02  2.20546126e-02  3.71623524e-02  3.98302786e-02
  5.64274862e-02 -6.72754645e-02 -9.37578175e-03  5.39936833e-02
 -2.04572994e-02  4.33391780e-02 -1.13950521e-01  1.90027729e-02
  4.49476279e-02 -8.23767632e-02 -5.89248985e-02  9.91754420e-03
 -4.46203686e-02 -2.04000399e-02  2.01541577e-02 -2.69873297e-08
 -1.12181222e-02 -3.47782522e-02  9.43147112e-03 -4.27194797e-02
  4.94117243e-03 -1.35914115e-02 -1.46513022e-02 -3.87483761e-02
 -3.47717828e-03 -2.17762608e-02  2.53620930e-02 -4.87114163e-03
  1.24890013e-02  1.46380598e-02 -2.01217066e-02 -3.89830060e-02
 -3.56774293e-02  7.10898936e-02  8.23542592e-04 -8.97520557e-02
  8.68006796e-02 -9.82278679e-03 -4.19074716e-03  1.23460457e-04
  2.39132904e-02  3.70316580e-03  1.62918977e-02  5.59248626e-02
 -3.90666574e-02  4.07083519e-02  6.01257980e-02  1.10481884e-02
  2.35795323e-02 -1.98812187e-02 -9.89133641e-02  3.98769043e-02
  2.39484999e-02 -6.73620403e-02  7.56382151e-03  6.92400485e-02
  2.59774551e-02 -5.43616973e-02  3.37258466e-02 -1.75952669e-02
 -8.97766277e-03 -7.30590001e-02  2.09005587e-02 -7.82931298e-02
 -5.52799217e-02  4.51287255e-02  5.91934985e-03 -7.95048624e-02
  1.69052184e-02  9.00108814e-02 -1.20501192e-02 -5.75999767e-02
 -3.23249660e-02  4.94208001e-02 -4.61703353e-02  7.03869807e-03
  2.07282379e-02 -5.39517961e-02 -2.63451841e-02 -3.94622013e-02]"
6,Athleisure Leggings,"Stretchy, breathable leggings for active city life and gym routines.","['sporty', 'active', 'urban']","Athleisure Leggings. Stretchy, breathable leggings for active city life and gym routines. Vibes: sporty active urban","[ 6.53460668e-03  2.61856262e-02  3.33598489e-03  7.73108527e-02
  1.96517110e-02  1.00058569e-02  6.27214685e-02 -5.07158507e-03
 -7.03389570e-02  3.24764773e-02  8.62938818e-03  9.26130265e-03
 -4.83057415e-03 -7.68231042e-03  7.11350888e-02  3.13835852e-02
  5.28887585e-02  4.73529287e-02 -3.62720154e-02  4.31260392e-02
 -5.62833296e-03 -3.79960351e-02  2.47623143e-03  9.81962457e-02
 -5.17415535e-03 -1.59796868e-02 -2.34657042e-02  1.29821841e-02
 -5.89451380e-02 -1.49580352e-02 -4.35880385e-02  7.95319229e-02
 -1.23465303e-02  2.51476616e-02  8.54679942e-02  1.93856154e-02
  1.44084571e-02  3.76314558e-02 -5.88844754e-02  7.37087727e-02
  2.82844324e-02 -1.11027494e-01  1.17576485e-02 -2.26529781e-02
 -8.10177810e-03  3.51608694e-02  9.04668868e-03  3.63281332e-02
 -3.24529186e-02  2.72281971e-02  7.48252347e-02 -7.29705244e-02
  9.09910798e-02 -5.10773323e-02 -3.91677134e-02  2.22460460e-02
 -9.66896191e-02  4.35144603e-02 -2.32942216e-02  5.39007457e-03
  1.04587972e-01  1.49567919e-02 -8.37628990e-02  9.42241177e-02
 -1.40791655e-01  3.05372123e-02 -2.10786127e-02  3.94947827e-02
  2.45113317e-02 -2.58368626e-02  1.65179763e-02 -6.25001267e-02
 -5.66585623e-02  5.76182790e-02  6.39444813e-02 -2.26668790e-02
  1.64877772e-02 -3.38377357e-02 -1.17847766e-03 -5.88033348e-02
 -3.28578800e-02 -8.23738351e-02 -1.98343326e-03 -7.26434635e-03
 -1.44848172e-02  1.99161507e-02 -4.43493836e-02 -4.27586660e-02
 -4.15510125e-03 -3.20512382e-03 -8.66885260e-02  4.54947017e-02
 -3.50555182e-02 -5.12401983e-02 -7.45977163e-02  4.48320396e-02
  5.10943308e-03  7.80502427e-03 -8.52156710e-03  3.32984477e-02
 -1.93971340e-02  1.00362096e-02  1.28248498e-01  7.42369965e-02
 -2.07108594e-02 -1.67178705e-01 -6.61539063e-02 -4.81461547e-02
  6.14631511e-02  7.92623162e-02  2.51051690e-03 -5.40338047e-02
 -6.62625767e-03 -4.52009588e-02  3.79514247e-02  2.46844683e-02
