id,name,desc,vibes,embed_text,embedding
 -4.01440412e-02  2.32972428e-02  3.80414203e-02 -4.94644120e-02
 -2.49894839e-02  3.33550782e-03 -3.22811082e-02  1.48815894e-02
 -1.00961816e-03 -6.85136989e-02 -3.81404087e-02  1.34506070e-33
 -3.38257328e-02 -8.45060218e-03  4.80517447e-02  2.62269080e-02
 -6.70905923e-03 -2.64611710e-02  1.71007570e-02 -8.78754854e-02
 -3.55268866e-02  7.66578838e-02  1.94770482e-03  6.25427887e-02
  6.69585839e-02  4.79326695e-02  7.79467970e-02 -5.63284941e-03
 -4.98802699e-02 -2.49794312e-02 -1.97992567e-02  3.68147083e-02
 -3.35518792e-02  2.30079871e-02  2.18484793e-02  4.71701175e-02
 -6.81760982e-02 -8.27216506e-02  2.45773271e-02 -7.11238086e-02
 -1.51959565e-02  2.51834821e-02  3.82313319e-03  6.13167435e-02
 -2.64381729e-02 -7.24149942e-02 -3.89264114e-02  4.30127047e-02
  1.87653434e-02 -1.19055519e-02  2.25404222e-02  9.75017902e-03
 -1.83364414e-02  6.04532845e-03  3.02474629e-02 -1.57934707e-02
  4.20513116e-02  1.17427722e-01  4.15745899e-02  5.22835590e-02
 -2.12685596e-02 -6.82303682e-02  4.43353467e-02  3.08807604e-02
 -3.29618864e-02  2.80144792e-02 -3.97182703e-02 -1.83268785e-02
 -3.10918614e-02 -4.84983809e-03 -5.37826307e-02  6.62792698e-02
  3.97403128e-02  5.24446554e-02 -1.12746572e-02 -5.14975712e-02
 -8.88084471e-02 -2.80232895e-02  7.14743659e-02  3.41888517e-02
  1.78177822e-02  4.16330583e-02  4.24674451e-02  4.91308272e-02
  4.50227857e-02  5.13036251e-02  5.24429344e-02 -1.82519481e-03
 -3.11548673e-02  6.13069981e-02  2.74108946e-02  3.89137678e-02
 -7.48249004e-03 -5.37989382e-03 -5.73603325e-02  1.03520013e-01
  1.06615297e-01 -5.74572645e-02  3.63507355e-03 -6.85019419e-02
  1.46760116e-03  2.08379701e-02 -8.59697312e-02 -4.17290926e-02
  1.17737250e-02  5.70595860e-02 -4.99333180e-02 -2.99966708e-33
  8.72460827e-02 -9.04877763e-03  1.26687586e-02  1.11261360e-01
  8.17280933e-02  6.28084615e-02 -2.56995745e-02  3.51743884e-02
 -3.10522318e-02 -8.52037966e-03  1.78461634e-02 -2.31908243e-02
 -2.76121050e-02 -2.39850525e-02  4.78342697e-02 -3.06271412e-03
 -1.68335100e-04  1.35723157e-02 -2.85983179e-02  8.02246556e-02
  5.64029366e-02 -6.19940981e-02 -5.50905466e-02 -4.31333296e-02
 -9.76142734e-02  1.41169848e-02 -1.13510497e-01 -1.70870256e-02
 -7.48755708e-02  1.22688659e-01 -3.54967788e-02  6.07184023e-02
 -2.76377238e-02 -4.56844084e-02 -2.20522340e-02  5.17162532e-02
  3.34500190e-04  3.64866666e-02  1.20561058e-02 -3.19315903e-02
 -1.32247817e-03 -9.02244225e-02  9.30150412e-03  3.80899310e-02
  4.50091660e-02 -9.31305287e-04 -1.80093974e-01 -2.44498085e-02
 -1.41126573e-01 -7.41218030e-02  7.15384306e-03 -2.09671725e-02
 -3.65702473e-02  2.66381726e-02 -7.03807697e-02  5.11193573e-02
 -5.92009202e-02  2.92935539e-02 -1.12642735e-01  1.81182381e-02
 -5.99938482e-02  4.42323722e-02 -6.05154075e-02  6.50073886e-02
 -3.08691077e-02  2.91123986e-02  1.61143988e-02 -9.65435058e-02
 -1.10251077e-01 -1.23302927e-02 -3.63334902e-02  2.26118118e-02
 -6.24824241e-02  6.98691756e-02 -6.88763857e-02 -9.52939987e-02
  8.92325714e-02 -1.77044698e-04  3.82332057e-02  6.68174177e-02
 -3.19979968e-04 -3.84011567e-02 -3.59102003e-02 -1.56300589e-02
  7.31040388e-02  1.22562766e-01 -4.82027594e-04  5.89578934e-02
  1.96975339e-02  1.25275534e-02  3.20719406e-02  9.57949385e-02
 -1.09159268e-01  5.86960316e-02  1.98763404e-02 -2.65323976e-08
 -2.93826908e-02  8.42877328e-02 -3.37387063e-03 -8.22050776e-03
 -3.45261302e-03  3.27668414e-02  2.34518033e-02 -6.85049512e-04
  7.39817321e-03 -5.87563068e-02  2.47652512e-02  2.35292185e-02
  4.00216877e-02  7.20600337e-02 -9.45759192e-03 -3.55323628e-02
 -6.86528813e-03  2.15378534e-02 -5.66038825e-02  2.76166033e-02
  1.01156642e-04 -2.08033416e-02 -6.79252157e-03 -2.18612347e-02
 -1.49629870e-02 -1.05020463e-01 -6.59012571e-02 -2.31564883e-02
  2.26205084e-02  2.24676337e-02  2.71315426e-02  1.92713924e-02
 -5.10101253e-03 -2.18454171e-02  4.37408611e-02 -1.26829417e-02
  2.95509566e-02 -1.13612682e-01 -3.16029903e-03 -6.75144722e-04
 -7.59068653e-02 -5.05018532e-02  2.02911347e-02  3.34967524e-02
  9.14590899e-03 -9.66983959e-02  4.71098274e-02 -1.10009201e-02
 -2.41080523e-02  4.73979302e-02 -5.02753370e-02 -2.97433548e-02
 -1.51322479e-03 -6.32133509e-04  6.16295682e-03 -2.40059048e-02
 -6.27382845e-02  6.63863271e-02 -6.02648221e-02  4.46663350e-02
  1.88365616e-02 -8.89500380e-02 -7.11007416e-02  7.51965642e-02]"
7,Cozy Knit Cardigan,"Chunky knit, warm and soft — perfect for cozy evenings and layered looks.","['cozy', 'warm', 'homey']","Cozy Knit Cardigan. Chunky knit, warm and soft — perfect for cozy evenings and layered looks. Vibes: cozy warm homey","[-2.47307681e-02 -1.87028125e-02  1.82015821e-02  4.40718718e-02
  9.67756193e-03 -4.86799236e-03  3.30002345e-02 -4.25735489e-02
 -1.66144334e-02  7.12706596e-02 -7.13949203e-02  4.48829755e-02
 -4.78610815e-03  2.57369336e-02  7.02247173e-02  4.02427502e-02
  6.90963771e-03 -3.81610654e-02  4.57459874e-02  1.24520071e-01
 -6.37578294e-02  7.32477615e-03  9.75355972e-03  5.63473292e-02
  5.69753051e-02 -4.95234169e-02  7.32274819e-03  6.07592613e-03
 -2.33956594e-02  2.33790167e-02 -8.86082556e-03  8.23271275e-02
  4.70278859e-02  6.80998117e-02  1.24634411e-02 -7.11352052e-03
  1.56285726e-02 -5.37689403e-03 -4.90567945e-02  6.67488798e-02
  6.96590124e-03  6.01195246e-02  2.15987358e-02 -8.45795032e-03
 -2.71048024e-02 -1.12835340e-01  4.53470312e-02  3.61408964e-02
 -8.21105838e-02  6.60412759e-02 -8.51412416e-02 -2.36392692e-02
 -3.86256687e-02 -1.73350051e-02 -9.70557390e-04  6.94400966e-02
 -2.58238856e-02 -8.75315517e-02 -4.36194474e-03 -1.54934153e-02
 -1.39201258e-03  3.84857133e-02 -6.19934462e-02  3.83653007e-02
  1.32582011e-03 -2.38668621e-02 -7.95528106e-03  1.37333453e-01
  3.68680060e-02 -2.63376124e-02  3.82751077e-02  4.56203222e-02
 -5.62467054e-03 -1.44985262e-02 -2.97322311e-02 -3.62926312e-02
  9.13054943e-02 -4.33774069e-02  7.62704909e-02  6.49398193e-02
 -1.08312324e-01  2.06848094e-03  6.61404282e-02 -3.93084958e-02
 -5.45676500e-02  1.65410470e-02  2.48879101e-02 -1.24365659e-02
 -5.20384833e-02 -4.13523279e-02 -7.88676261e-04  7.38831758e-02
  2.90376879e-02  1.95689369e-02 -4.70096618e-02  2.48551723e-02
  1.22679882e-01  2.70467135e-03 -9.99367051e-03  1.22102164e-02
  6.09515831e-02 -3.00080255e-02  6.17128387e-02 -2.72071194e-02
  4.26678956e-02 -3.14117558e-02  3.45756561e-02  1.98672283e-02
  4.94846851e-02 -1.46984635e-02  1.20859444e-02 -1.01004042e-01
 -9.72405225e-02 -5.70107624e-02 -3.15480381e-02 -4.40232418e-02
 -5.66713186e-03  7.05941841e-02  3.91517617e-02  1.25754699e-01
 -2.69115437e-02  1.18406741e-02 -6.59249956e-03 -1.02564991e-01
 -4.00215462e-02  9.03817173e-03  5.00577241e-02  2.70309903e-33
  2.51135472e-02  5.47797084e-02 -3.99403609e-02  3.64028253e-02
  2.80823912e-02 -6.19953871e-03 -7.08110183e-02 -5.88049330e-02
 -9.98125002e-02  8.84229168e-02  2.93709673e-02  6.10629655e-02
 -4.97015268e-02  8.30043107e-02  1.12159364e-02 -3.77992094e-02
 -1.14470258e-01 -2.44562067e-02  2.94426735e-03  9.55153704e-02
 -2.24852953e-02  4.65597622e-02  4.94417213e-02  6.70243278e-02
 -1.07882425e-01 -1.09749235e-01  2.67900294e-03 -2.12694071e-02
 -5.30919284e-02  1.33118369e-02  5.45200817e-02 -8.59909784e-03
  2.41811518e-02 -2.31495374e-04 -7.62785375e-02 -6.63573146e-02
 -7.80282244e-02  6.63106609e-03  4.13910411e-02  1.04061671e-01
  7.11182132e-02 -3.41586359e-02 -2.25062408e-02  7.07323253e-02
  3.94296683e-02 -4.09035310e-02  5.59465550e-02  4.53083366e-02
 -5.80690838e-02  3.85983996e-02 -7.88944890e-04  2.01304499e-02
  4.65802625e-02  2.24999879e-02 -8.71477947e-02 -6.29322007e-02
  4.84353825e-02  4.81040813e-02  4.16656621e-02 -1.63816512e-02
 -6.00551488e-03 -6.51297867e-02  1.00826263e-01 -1.86868608e-01
 -2.26314906e-02 -3.76562513e-02 -1.03507908e-02 -7.01768498e-04
 -3.57256755e-02 -8.84034857e-03  6.52461872e-02 -5.82218450e-03
  6.60588592e-02 -2.89674522e-03  4.00884822e-02 -3.61362589e-03
  3.81408259e-02 -3.21350014e-03 -1.27553390e-02  4.76300903e-03
 -8.31281021e-02  3.16416249e-02 -1.22855261e-01  6.85330555e-02
 -4.69008386e-02 -1.35326320e-02 -6.31730480e-04  8.07949156e-03
 -6.09651655e-02  6.79219738e-02  1.22622820e-02  2.71567563e-03
  8.19774047e-02 -9.71335694e-02  3.93600315e-02 -3.04903968e-33
  1.69681199e-02  1.02644879e-03 -8.43842775e-02  1.25379562e-02
  3.64394411e-02 -4.12641205e-02 -6.67480528e-02  1.73133705e-02
  1.73363555e-02  4.51208726e-02  4.72989306e-03 -5.03567755e-02
 -2.84202229e-02  6.52258983e-03 -2.05626208e-02  2.65206341e-02
  5.33930287e-02  5.78033142e-02  2.33655386e-02  2.51895492e-03
  7.66378343e-02 -3.25347222e-02 -5.84700257e-02  8.32797587e-02
  1.86176063e-03  4.04642820e-02  3.02101523e-02 -6.15193807e-02
 -3.99136283e-02 -2.04611924e-02  3.16688456e-02 -3.54103036e-02
  7.28479913e-03  6.28225505e-02  9.89666395e-03  8.73342231e-02
 -4.95746583e-02  2.05959342e-02 -1.78957488e-02  3.92178595e-02
 -3.31803188e-02 -6.12485185e-02  3.51539627e-02  1.18834987e-01
  2.54122335e-02 -9.24912170e-02 -5.68701737e-02  4.25302647e-02
 -3.55388373e-02  3.71286236e-02 -4.22230400e-02  3.54608223e-02
 -2.36797775e-03  2.50513200e-03 -3.37281600e-02 -7.29281604e-02
 -1.63349211e-02  6.49468303e-02  4.68704803e-03  4.44433689e-02
 -9.33178663e-02 -2.79374025e-03 -7.94669427e-03 -1.01969922e-02
  7.14961113e-03 -2.10202411e-02 -3.54047269e-02 -1.43807799e-01
 -6.34732470e-02 -1.98242925e-02  3.00405943e-03  4.66011427e-02
 -1.84723679e-02  5.75720221e-02  6.97744936e-02 -4.56133261e-02
  3.79012711e-02 -8.11513364e-02 -4.28814478e-02 -3.60234044e-02
  1.54541582e-02 -5.19495681e-02 -1.72929596e-02  3.77940089e-02
 -3.24205644e-02 -6.12499379e-03  1.07747475e-02 -5.83570190e-02
 -2.06590239e-02 -9.64263920e-03  3.83003615e-02  2.29777656e-02
 -1.76765807e-02  7.52779888e-03  7.84686953e-03 -2.76272960e-08
  5.22431955e-02 -3.81893516e-02 -8.03643987e-02  9.24927089e-03
 -1.11492379e-02 -6.15925901e-03 -3.55802812e-02 -8.74793082e-02
 -1.74835976e-02 -4.54045832e-03  1.23360112e-01  2.82202661e-02
  3.36276256e-02  5.20591893e-05  6.71156198e-02 -4.10837941e-02
  4.29076105e-02  3.83362249e-02 -7.17266127e-02 -1.51835363e-02
  5.05084209e-02 -2.18059085e-02  1.22081945e-02  8.33764598e-02
 -3.69886830e-02 -2.92269159e-02 -8.08447674e-02 -3.46167348e-02
  2.83677801e-02 -1.44848172e-02  4.17669825e-02  7.40332082e-02
 -3.48128863e-02  5.43120392e-02 -1.94700491e-02  1.16176566e-03
  1.28729111e-02 -1.15693687e-02 -3.72580774e-02 -1.47403963e-02
 -5.97272068e-02 -1.16575271e-01 -1.50679704e-02 -5.26144542e-02
 -1.03456512e-01 -1.25346988e-01  5.97910210e-02  1.85491366e-03
  2.61714254e-02  3.68780009e-02 -1.36898635e-02 -3.98743935e-02
 -3.92301604e-02  8.61320347e-02 -4.45918217e-02  5.71954949e-03
 -4.76476438e-02  4.82426435e-02  5.84586672e-02  3.39023322e-02
 -5.19682765e-02  5.73276356e-02 -4.09823619e-02 -5.63015640e-02]"
8,Bright Floral Skirt,"Colorful floral print, playful and energetic — daytime summer vibes.","['playful', 'summer', 'bright']","Bright Floral Skirt. Colorful floral print, playful and energetic — daytime summer vibes. Vibes: playful summer bright","[ 3.33110057e-02  2.64776889e-02  1.06193535e-01  5.35049327e-02
  5.40839471e-02 -1.17826676e-02  5.10037690e-02 -7.61610195e-02
 -1.64233136e-03 -1.60359014e-02  4.09692153e-02 -2.41150018e-02
  2.68792715e-02 -2.91555049e-03  1.26736253e-01  1.05266809e-01
  1.32462561e-01  9.74685233e-03  1.84480324e-02  2.08813213e-02
 -4.06566039e-02 -3.79675440e-02 -1.06330691e-02  9.78894755e-02
 -4.65041287e-02 -3.26967239e-03  6.07850291e-02  9.07969326e-02
 -3.53564806e-02 -3.42742242e-02 -2.37488188e-03  1.56311646e-01
 -5.28090959e-03  3.07776853e-02 -1.95460413e-02  1.56396572e-02
  2.19451170e-02 -8.23313147e-02  1.83751229e-02  5.84912114e-02
 -7.76708648e-02 -2.08225921e-02 -6.25657216e-02  5.21563105e-02
 -5.07783704e-02  9.93021484e-03 -3.25994659e-03  2.97252983e-02
 -5.82520626e-02  3.69997099e-02 -1.60311419e-03 -2.05787979e-02
 -8.51238742e-02  8.39809328e-03 -3.94826271e-02  6.41316641e-03
 -4.42758314e-02  7.80185335e-04  5.46944812e-02 -3.82473618e-02
 -3.20730619e-02  7.34564513e-02 -7.71336723e-04  9.54806153e-03
 -4.28425819e-02 -8.39536786e-02 -9.31159705e-02  3.86332721e-02
  6.17321543e-02 -1.34974822e-01  1.00691598e-02  3.35539244e-02
  1.57605167e-02  6.88784122e-02 -5.87853938e-02 -2.41913982e-02
  4.76039480e-03 -1.63320918e-02 -1.95594374e-02 -1.64131057e-02
 -7.09059695e-03 -2.62761898e-02 -3.80901918e-02  1.63234212e-02
  2.25066897e-02 -8.52575246e-03 -3.23494375e-02 -3.66753712e-02
  8.83473665e-04 -1.15802949e-02 -8.49856436e-02 -2.20065266e-02
 -3.05244327e-02 -4.47405055e-02 -4.79260571e-02  9.79269296e-03
 -2.82718544e-03 -1.21403471e-01 -2.77841259e-02  2.01181993e-02
  9.02495999e-03  1.58742946e-02  3.60196456e-02  5.83907701e-02
 -6.57738671e-02 -5.68648577e-02  1.10245133e-02 -2.10108515e-02
  4.62926133e-03 -1.68623012e-02 -6.13085041e-03 -6.21891394e-03
  3.49770114e-02 -3.26815657e-02 -4.86554056e-02 -7.13744015e-02
 -8.66072997e-03  8.30491248e-04  6.36041909e-02  5.43382354e-02
  3.11333816e-02 -1.05813947e-02 -3.19396108e-02 -1.35952523e-02
 -7.68911317e-02 -2.32145805e-02 -9.24293697e-03  1.80619310e-34
  6.20467812e-02  2.79759020e-02  3.35979536e-02  6.91838637e-02
  7.23107830e-02 -6.16615638e-02  3.81395631e-02 -1.10254511e-01
 -9.07640234e-02 -3.81628349e-02  1.52593981e-02 -2.01745015e-02
 -3.22440118e-02  8.34008306e-02  1.30343242e-02 -8.62487778e-02
 -2.18126886e-02  2.46353820e-02  7.42451334e-03  9.50196832e-02
 -1.26628384e-01  2.00068876e-02  3.37360241e-02 -1.85902789e-02
 -6.20273128e-02 -1.58239249e-03  3.62481485e-04 -2.73915697e-02
 -6.94113737e-03  3.12042776e-02  8.29907879e-02 -1.44476639e-02
  5.04608415e-02  5.20402379e-02 -3.94562781e-02 -2.32600700e-02
  2.96679381e-02 -9.39484909e-02  9.91607010e-02  3.01754624e-02
 -4.04385068e-02  2.77499855e-02  4.26137894e-02  1.05203293e-01
 -2.10846160e-02  8.43628421e-02  4.47503403e-02  8.38464648e-02
  3.72689068e-02  3.35775577e-02 -6.90983608e-03 -2.30114553e-02
  5.55500537e-02 -4.96480837e-02 -7.37808719e-02 -2.20264401e-02
 -4.22208644e-02 -3.64162475e-02  1.34753296e-02 -4.43265922e-02
  6.62420020e-02  6.49047196e-02 -5.65064810e-02 -1.38750449e-01
  1.63066369e-02 -4.18964773e-02  2.29911059e-02  2.92448383e-02
  3.14533710e-04  2.55285185e-02  3.47630144e-03  5.98329566e-02
  9.49276537e-02  3.14865299e-02  5.95279559e-02 -2.60529872e-02
  1.17720298e-01 -5.84965944e-02  1.04296915e-01  2.08477061e-02
 -5.47165647e-02  4.66352664e-02  1.19409757e-02  3.17794047e-02
 -4.55895066e-03 -6.23577423e-02  1.10923015e-02 -2.00378709e-02
 -1.36987746e-01  2.13669706e-02 -3.61698121e-02  2.56765913e-02
  6.65243790e-02 -8.14291462e-03 -4.23084982e-02 -2.13730054e-33
  5.40064611e-02  1.23171788e-02 -5.81832826e-02  6.47052154e-02
  4.23902459e-02  1.40712187e-02 -1.47901371e-01 -9.36979707e-03
 -2.84430385e-02  7.70848319e-02 -1.59704648e-02 -8.68176762e-03
 -6.68164641e-02 -1.54624870e-02  2.54252693e-03 -1.67230982e-02
  8.47221911e-02  9.39252302e-02 -3.89235429e-02  4.04074416e-02
 -3.64653245e-02  3.77998985e-02 -4.12479565e-02 -7.26215392e-02
 -8.29467475e-02  6.18923530e-02  4.10133936e-02 -3.36982496e-02
 -3.87244262e-02  3.73500213e-02  4.54781018e-03 -3.53847370e-02
  3.28710601e-02  5.34126954e-03  2.45207865e-02  4.26426791e-02
 -3.98338251e-02 -1.13156676e-01 -3.50910388e-02  5.63781559e-02
  3.20172459e-02 -6.13344200e-02  7.74415433e-02  5.20667955e-02
 -1.12124234e-02 -4.02600765e-02 -6.82279915e-02  9.71988514e-02
 -1.65952761e-02 -4.90804575e-02  1.73278842e-02  6.66947989e-03
 -3.55573073e-02  1.28829228e-02 -2.62151882e-02 -6.31399900e-02
  7.61790574e-03  6.58036396e-02 -1.78105235e-02  5.42530194e-02
 -4.80425823e-03  5.65625355e-02 -8.92498270e-02  2.47586686e-02
 -1.75541490e-02  2.88853124e-02 -7.20276162e-02 -1.43626362e-01
 -1.07111305e-01  3.06663942e-02 -2.49283519e-02 -2.31551342e-02
 -4.93079126e-02  2.94836909e-02  4.80535999e-02 -3.22592743e-02
 -1.73279527e-03 -4.65055071e-02 -5.96230216e-02  4.21254858e-02
 -4.88360301e-02 -4.96707521e-02 -5.17205037e-02 -1.73696205e-02
  8.44701659e-03  5.68599487e-03 -1.35618627e-01 -2.76612658e-02
 -2.47473996e-02 -3.02616432e-02  3.51872621e-03  4.97447401e-02
 -3.58581580e-02  2.05570813e-02  5.40433787e-02 -2.37310633e-08
  5.86962700e-02 -2.19074711e-02 -1.28262322e-02 -7.75384530e-02
  1.56975780e-02 -6.20231312e-03  2.26644780e-02 -5.49202785e-02
  2.90109627e-02  5.84270805e-03  5.65400645e-02 -3.16322260e-02
  1.35400717e-03  3.47544178e-02  2.86559109e-02 -2.18902770e-02
  2.97516398e-02  1.05361156e-01 -3.81116793e-02  8.78194533e-03
  3.21406149e-03  3.93714532e-02 -1.00689661e-02 -4.41811159e-02
 -1.22465147e-02 -1.55280891e-03 -1.93254761e-02  8.02022777e-03
  1.83955412e-02 -1.04802614e-02  8.71407315e-02  9.04749781e-02
 -5.49790123e-03 -1.52390925e-02 -1.18837722e-01 -2.38529835e-02
 -2.02548169e-02  1.03678890e-02 -6.56843036e-02  6.04621693e-03
 -4.92958091e-02 -3.54318880e-02  3.29474430e-03  7.37693533e-03
  1.80570297e-02 -8.50669295e-03  8.00282583e-02 -6.87612295e-02
 -3.14985737e-02  8.81158412e-02 -4.68937904e-02 -5.12488857e-02
  5.92243187e-02  2.73429509e-02 -1.21475058e-02 -4.97409850e-02
 -6.70344904e-02  4.66136634e-02  3.20924930e-02 -1.31692470e-03
  3.84948328e-02  2.16972530e-02 -4.26376350e-02  4.58982326e-02]"
